product;coord_x;coord_y;label
Mouse Laser Sports Black Element Gaming 6500 dpi MOBLE001DT THERMALTAKE;5.62113E+016;1.35338E+016;Mouse
Mouse USB;8279760000000000;3445340000000000;Mouse
MOUSE WIRELESS MICROSOFT 5000 - Microsoft;5.96514E+016;3.21884E+016;Mouse
Mouse Microsoft Arc Mouse Purple;6851490000000000;8906760000000000;Mouse
Mouse Sem Fio Logitech M305 Prata High Definition Optical;-8455360000000001;4.34559E+015;Mouse
Mouse (Mini) C3 Tech MS3208-2 BSI Retrátil USB;-1.65112E+015;3533760000000000;Mouse
MOUSE RAZER KRAIT 2013 - RAZER;835217000000000;3.59224E+015;Mouse
MOUSE MICROSOFT TOUCH PARA WINDOWS 7 - Microsoft;6599830000000000;4814040000000000;Mouse
MOUSE OPTICO S/FIO M-W200BK PRETA C3TECH;-1.44544E+016;3.22931E+016;Mouse
MOUSE WIRELESS M-525 PRETO LOGITECH - Logitech;-8726430000000001;4742980000000000;Mouse
Mouse óptico Wireless HP LG144AA#ABL - Ice Berry;5853900000000000;7817030000000000;Mouse
MICROSOFT WRLS MOBILE MSE 4000 BLUE - D5D-00027;6905170000000000;-7227130000000000;Mouse
Mouse óptico USB. 800dpi. MO141. Black - Multilaser;5390930000000000;1.29496E+016;Mouse
Mouse sem fio usb preto M187 Logitech BT 1 UN;-8093019999999999;4156530000000000;Mouse
Mouse óptico Microsoft Comfort 4500 USB c/ Tecnologia BlueTrack - Preto/Cinza;6.27545E+016;2.67351E+016;Mouse
775248 : MOUSE OPTICO SEM FIO R520 LARANJA C/ RECEPTOR NANO - CREDI FONE LTDA;2.57445E+016;3.55489E+016;Mouse
Mouse Trust (16535) EasyClick. Sensibilidade 1000 dpi. Conexão USB. Com 5 Botões. Alta Tecnologia óptica;8846570000000000;1.11906E+016;Mouse
Mouse óptico Slim. Botões Touch - Branco - Integris;8471640000000001;1.85098E+016;Mouse
Kensington P7154 Óptico;-6.66843E+016;6059540000000000;Mouse
Mouse GXT32 Compacto para Jogos - Trust;9.47303E+015;1.16728E+016;Mouse
Mouse óptico Microsoft Express com BlueTrack - Branco;636016000000000;1.44496E+016;Mouse
Mouse Wireless Mobile4000 Rosa USB - Microsoft;7079100000000000;-2.74991E+016;Mouse
Mouse Óptico USB s/Fio Autrália Preto 0054. 800 DPI. 5 Botões c/Scroll. Ergonômico. 2.4GHz - Bright;8330850000000000;1.53868E+016;Mouse
Mouse óptico Wireless Integris 354WI - Azul;5.18258E+016;3.18399E+016;Mouse
Mouse sem fio óptico mobile preto 1000 2CF-00002 Microsoft CX 1 UN;6057440000000000;-2.79143E+016;Mouse
Mouse óptico usb branco HD M105 Logitech BT 1 UN;-8075939999999999;4147850000000000;Mouse
MOUSE WIRELESS SONY VAIO VGP-WMS30 / P ROSA - Sony;69028400000000;-5617250000000000;Mouse
cod 1002 - Mouse s/fio USB óptico Arc (Red) Microsoft;6643130000000000;979897000000000;Mouse
775491 : MOUSE OPTICO SEM FIO R520 MARRON C/ RECEPTOR NANO - CREDI FONE LTDA;2566860000000000;3536260000000000;Mouse
Mini Mouse óptico com Cabo Retrátil Goldentec M2042 Preto;5.69626E+016;2797730000000000;Mouse
0118 : MINI MOUSE PREMIUM 2.4GHZ - BRIGHT;5017310000000000;1.66394E+015;Mouse
Basic Optical Mouse - Preto - Microsoft;6419830000000000;-7068950000000000;Mouse
Mouse Carve USB com Fio - Trust;9.39253E+015;1.28781E+016;Mouse
MOUSE MAMBA 2012 RZ01-00120400-R3U1 RAZER;8307180000000001;332311000000000;Mouse
Micro Mouse Trust Nanou Retractable Purple (16849). Compacto. Cabo Retrátil. Sensor óptico. Conexão USB;8865250000000000;2.35181E+016;Mouse
Trust Mini Mouse Optical Isotto Wireless USB  17233;9.45257E+015;948564000000000;Mouse
603507 - ITEM DUPLICADO : MOUSE OTICO EMBORRACHADO USB - ROSA MAXPRINT - RIO BRANCO IND.E COM.DE PAP;4693090000000000;2.16956E+016;Mouse
Mouse óptico USB. Wireless. 800dpi. FIT SUPER MINI. Vermelho - Multilaser;609832000000000;1.35568E+016;Mouse
Mouse óptico Magic 2022 USB - Vermelho - Leadership;3913800000000000;1.33711E+016;Mouse
Mouse óptico USB. Wireless. 800dpi. FIT SUPER MINI. Gelo - Multilaser;6.09542E+016;1.35753E+015;Mouse
Mouse USB BlueTrack Microsoft Comfort 3000 - 3 Botões Scroll - S9J-00009;8569570000000001;1160440000000000;Mouse
Mini Mouse ótico USB. Azul - Maxprint;48017700000000;2.22814E+015;Mouse
Micro Mouse Trust Nanou Retractable Blue (16152). Compacto. Cabo Retrátil. Sensor óptico. Conexão USB;8865300000000000;2.35167E+016;Mouse
Mouse Slim White - 3419 - Leadership;5174050000000000;4753310000000000;Mouse
Mouse Bluetrack com Fio MaxTrack - Trust;9.36349E+015;1.30811E+016;Mouse
Mini Mouse óptico Integris 316GU - Vermelho;4.82065E+016;3640840000000000;Mouse
MINI MOUSE CLONE 06164 óPTICO RETRÁTIL 800CPI;5884020000000000;2.3973E+016;Mouse
Mouse Microsoft Explorer Touch USB BlueTrack. Rolagem de um Toque - U5K-00005;6570760000000000;2.28739E+015;Mouse
Mouse óptico 3 Botões com Scroll. Conexão USB. 1600DPIs. 364AU Branco - Integris;8449750000000000;1.80126E+016;Mouse
Mouse óptico Integris 383OU USB - Vermelho;4821240000000000;3635020000000000;Mouse
Notebook Samsung 500P4C c/ Intel;2814820000000000;-5155360000000000;Notebook
Notebook DV6-6C40BR AMD Dual Core 4GB 750GB Placa de V;4508290000000000;-6960090000000000;Notebook
Notebook Acer Aspire E1-471-6_BR149 com Intel;6085210000000000;-5096730000000000;Notebook
H-buster Notebook 13.3 Intel Core 2 Duo. 2GB de Mem;2.80716E+016;-862662000000000;Notebook
Notebook HP G4-1160BR Intel Core i5-2410M 2.30GHz. 3GB. HD 500GB. Tela LED 14. HDMI. Webcam. Windows 7 Home Basic. Bluetooth - LS005LA - CTIS Digital -;2753830000000000;-640643000000000;Notebook
Notebook. G42-275BR Dual Core 2.2ghz 2gb 500gb 14 prata HPCX 1 UN;2.73497E+016;-3903790000000000;Notebook
Notebook CCE com Intel Dual Core 2GB 320GB LED 14 Windows 7 Starter;3969270000000000;-6175650000000000;Notebook
SONY SVE15125CBW CORE I3-3110M 4GB 500GB WINDOWS 8 15.5 - Sony;4.99857E+016;-7573190000000000;Notebook
Notebook HP g4-1360br com Intel Core i5 4GB 500GB LED 14 Windows 7 Home Basic;3403750000000000;-6214330000000000;Notebook
Notebook AMD Dual Core E-300 1.30GHz. NP-RV415-BD6BR. 2GB. HD 500GB. Windows 8. Tela LED 14 - Samsung;4.03581E+016;-5.68767E+016;Notebook
MACBOOK AIR APPLE MD232BZ / A COM PROCESSADOR CORE I5 4GB 256GB 13.3 - Apple;-6706960000000000;-6.26697E+016;Notebook
Notebook Sony Vaio SVE14113EB Rosa com 2;5.70759E+016;-8800580000000000;Notebook
Ultrabook Dell Inspiron I14Z 5670 Intel Core i3 - 4GB 500GB SSD 32GB Windows 8 LED 14 Bluetooth HDMI;3773810000000000;-9.16127E+015;Notebook
Notebook Sony VAIO SVE14A25CBB com Intel Core i5 6GB 750GB LED 14 Windows 8;5074310000000000;-8219870000000000;Notebook
Notebook Philco AMD (BRAZOS) Dual Core C-60. 14I-R724W8SL. Rosa. 2GB. HD 500GB. 14;3.76679E+015;-7547030000000000;Notebook
Notebook Sony VAIO SB25FB/B c/ Intel Core i5 2;5544670000000000;-8197570000000001;Notebook
Notebook SIM 605 Intel Atom 2GB 320GB LED 14 DVDRW Linux - Positivo;1.90324E+016;-7604270000000000;Notebook
Notebook HP Envy 14-2096 Beats com Intel;2739780000000000;-4853130000000000;Notebook
Notebook STi com Intel Core i5 4GB 500GB LED 14 Windows 8;3276900000000000;-626263000000000;Notebook
Notebook Asus X45U-VX021H com AMD C-60. 4GB. 320GB. Gravador de DVD. Leitor de Cart;4007200000000000;-8458890000000000;Notebook
Notebook Asus K45VM-VX104Q com Intel Core i7 8GB 500GB LED 14 Windows 7 Home Basic;2456090000000000;-8714930000000001;Notebook
Notebook Sony Vaio VPCEG13EB/P c/ Intel Core i3-2310M. 4GB. 500GB. Gravador de DVD. Leitor de Cart;3582900000000000;-8363770000000001;Notebook
Notebook Dell Vostro V131-5280 c/ Intel;2.6254E+016;-5208170000000000;Notebook
Notebook Acer E1-421-0696 (NX.M25AL.003). Processador AMD E-Series E-300. Tela 14 Polegadas. Mem;5580410000000001;-7173880000000000;Notebook
Notebook Sony VAIO EG33EB/B com Intel Core i3 4GB 500GB LED 14 Windows 7 Home Basic;4995060000000000;-8124630000000000;Notebook
Macbook Air 11 Mc968bz/a Aluminium C/ Intel;-7150000000000000;-575198000000000;Notebook
Notebook Lenovo Edge B430. Intel Core B830. 4GB. HD 500GB. DVD. Wind7hb. 14;2.94956E+016;-7311980000000000;Notebook
Notebook HP DM4-2055 com 2;2840870000000000;-4834960000000000;Notebook
Notebook Samsung RV420-CD2 com Intel Dual Core 2GB 320GB LED 14 Windows 7 Home Basic;3653680000000000;-6.36324E+016;Notebook
Notebook Infinity Is1442 Preto C/ Intel;2.56835E+016;-5186270000000000;Notebook
Notebook Acer Aspire AS5733-6898 15.6 i5-480M 4GB 500 GB W7HB;5845730000000000;-5020160000000000;Notebook
Netbook Samsung N150-JK02BR 10.1in Atom N450 1GB 160GB Win 7;4.08745E+015;-5526790000000000;Notebook
Notebook HP Pavilion G4-2216br com AMD A6 Dual Core 4GB 500GB LED 14 Windows 8;4.296E+015;-6872750000000000;Notebook
Notebook Sony Vaio SVS13A25PBS com Intel;571237000000000;-8530030000000000;Notebook
Macbook Air Md231bz/a Alum;-6831250000000000;-6217930000000000;Notebook
NOTEBOOK SONY VAIO VPCEG17FB INTEL CORE I5 2430(2.4GHZ) 4GB/HD500GB PRETO WINDOWS 7 HOME PREMIUM;4.91714E+016;-7942690000000000;Notebook
Notebook HP 1000 1230-BR Intel Core I3 2GB 500GB Led 14 Alta defini;3.42776E+016;-6.1616E+016;Notebook
Notebook CCE 787P+ com Intel;3.36111E+016;-4582510000000000;Notebook
Notebook Sony VAIO VPCSA35GB/SI c/ Intel;5751510000000000;-849210000000000;Notebook
Notebook Samsung 305E4AAD1 com Processador AMD Quad-Core A6-3420M. 4GB de Mem;4741620000000000;-7114420000000000;Notebook
Notebook Sony VAIO SVE15125CBS com Intel Core i3 4GB 500GB LED 15.5 Prata Windows 8;5.10751E+016;-8226699999999999;Notebook
Notebook G475 AMD Dual Core Vision 2GB 320GB LED 14 Windows 7 Starter - Lenovo;3761890000000000;-6882380000000000;Notebook
Notebook Samsung 300E4C c/ Intel Core i3 - 2GB 320GB LED 14 Windows 8 HDMI Bluetooth;3.15012E+016;-6710960000000000;Notebook
NOTEBOOK SONY VPC-EH40EB / W COM PROCESSADOR CORE I3-2370M 4GB 500GB 15.5 - Sony;5536650000000000;-771552000000000;Notebook
Notebook HP Pavilion Dm4-2055br Cinza C/ Intel;3842480000000000;-5034770000000000;Notebook
Notebook 14 Sony VAIO SVE14A15FBP. i5-2450M 2.50 GHz. 6GB. HD 640GB. Gravador e Leitor de DVD. Bluetooth 4.0. Wireless. Leitor de Cart;3592870000000000;-8428500000000000;Notebook
Notebook Sony Vaio SVE14123CBW Intel Core I3 3;5492740000000000;-846229000000000;Notebook
Notebook Sony VAIO c/ Intel;5.72715E+016;-853371000000000;Notebook
Notebook 3D Positivo Ultrafino S4000 - c/Intel;1.83642E+016;-7419970000000000;Notebook
Notebook Itautec A7520 com AMD Dual Core 2GB 500GB LED 14 Windows 7 Starter;4077850000000000;-7073730000000000;Notebook
NOTEBOOK HP CS 14PAVILION DM4 2035BR CORE I3-2310/500GB/4GB/W7 HOME BAS 64BITS;4419650000000000;-5.29538E+016;Notebook
Notebook Sony VAIO SVE11115EBB com AMD Dual Core 4GB 320GB LED 11.6 Preto Windows 7 Home Basic;489140000000000;-8350510000000000;Notebook
Notebook Sony Vaio VPC-EG17FBB com 2;5518140000000000;-8758559999999999;Notebook
Notebook Asus A45a Cinza Com 3;2570630000000000;-9.3029E+015;Notebook
Notebook Asus N53TA V2G-SX098R com AMD A6-3420M. 6GB. 500GB. Gravador de DVD. Leitor de Cart;4.0085E+015;-8294520000000000;Notebook
Notebook Sony SVE14125CBB - 14 Polegadas LED - Processador Core i5-3210M - Mem;5.61729E+016;-7384370000000000;Notebook
Notebook N8080 Intel Core I3 4GB 500GB LED 14 Windows 7 Basic - Positivo;2.07067E+016;-7674380000000000;Notebook
Notebook Apple MD101BZ/A MacBook Pro 13.3in i5 DC 500GB 4GB PartNumber MD101BZ/A;-6842280000000000;-6386990000000000;Notebook
Notebook S400 Slim Intel Core i3. 4GB. 500GB. 14. LED HD. Windows 8 Vermelho - Lenovo;3255230000000000;-6468150000000000;Notebook
Notebook Intel Core i3. Tela 14. 2GB. HD 320GB. Windows 7. DVD-RW. Bluetooth. G460 - Lenovo;3023670000000000;-7136790000000000;Notebook
Ultrabook Dell Inspiron I14Z 5680 Intel Core i5 - 8GB 500GB SSD 32GB Windows 8 LED 14 Placa de V;3773660000000000;-9.16518E+015;Notebook
NOTEBOOK SONY VAIO VPC- YB35AB / B PRETO AMD DUAL CORE E-450 2GB 500GB - Sony;4.48439E+015;-8569020000000000;Notebook
Notebook 3D LG com Intel Core i7 6GB (+ 2GB Mem;2.78979E+016;-8166570000000000;Notebook
Notebook CCE Iron 345B+ com Intel;3.3702E+016;-4624290000000000;Notebook
Notebook Samsung 300E4C c/ Intel;2.8245E+016;-515929000000000;Notebook
Notebook HP Pavilion G4-1117BR com AMD Vision Quad-Core A8-3500M. 6GB. 640GB. Gravador de DVD. Leitor de Cart;4.01252E+015;-8136369999999999;Notebook
Notebook 3D Positivo Unique S990 c/ AMD Vision - Dual Core 2GB 250GB LED 14 Windows 8 ;2249800000000000;-7630470000000000;Notebook
Ultrabook Dell XPS 13-5370 com Intel Core i5 4GB 128GB SSD LED 13 Windows 7 Home Premium;3803270000000000;-9.11646E+015;Notebook
Notebook Samsung 305E4A-BD1 com AMD Quad Core 4GB 500GB LED 14 Windows 7 Home Premium;4.07851E+015;-6840060000000000;Notebook
Notebook Sony SB35FBB com 2;3.0368E+016;-4806030000000000;Notebook
Notebook Sony VAIO SVS13A25PBS com Intel Core i7 6GB 750GB LED 13 Windows 8;5.05951E+016;-8135339999999999;Notebook
Notebook Asus VX051H com AMD Dual Core 2GB 320GB LED 14 Windows 8;2.79715E+016;-9.04089E+015;Notebook
Notebook Positivo 4031 3D com Intel Pentium T4500. 2GB. 320GB. Gravador de DVD. HDMI. Wireless. LED 14 e Windows 7 Starter Original;2.23492E+016;-7387100000000000;Notebook
NOTEBOOK SAMSUNG RV415-AD1BR P;3.73547E+015;-5432050000000000;Notebook
Notebook Lenovo G470 S;2804380000000000;-7595190000000000;Notebook
Notebook Sony Vaio SVE14A15FB/B com Intel;5663070000000000;-8447740000000000;Notebook
Notebook Sony Vaio Intel Core i7-3520M. 6GB. HD 750GB. Tela LED 13.3;5.33199E+016;-805214000000000;Notebook
"Go-Go Netbook Sleeve 10""  - Built Ny";-1261620000000000;-3.85003E+015;Notebook
Notebook Positivo Unique S2050 3D com Intel;1.83349E+016;-7424790000000000;Notebook
Notebook Sony Vaio SVS13A17GBB com 3;5518960000000000;-8769030000000001;Notebook
Notebook Acer Aspire E1-471-6824 c/ Intel;6.09928E+016;-5107590000000000;Notebook
Notebook Ibyte Fly2 W7HB64 com 2;2.36777E+016;-5903050000000000;Notebook
Notebook Samsung 14 NP-RV411-AD5BR c/ Intel Core i3-380M. 4GB. 500GB. Gravador de DVD. Leitor de Cart;3444770000000000;-817293000000000;Notebook
Notebook SIM 4030 Intel Dual Core 2GB 320GB LED 14 Windows 7 Starter - Positivo;2.09029E+016;-7585980000000000;Notebook
Notebook Sony Vaio SVE14A16FBW com Intel;566537000000000;-8615410000000001;Notebook
Notebook HP G42-214BR c/ Intel Core i3. 3GB. HD 320GB. LED 14. HDMI. Leitor de Cart;3435070000000000;-7898460000000000;Notebook
Notebook Samsung 14.Intel Core i5. 4GB/ 500GB HD;2.61115E+015;-5626020000000000;Notebook
Notebook Sony Core i5. 6GB/ 750GB HD. Windows 8;2.99685E+016;-6344150000000000;Notebook
MACBOOK AIR APPLE MD223BZ / A COM PROCESSADOR CORE I5 64GB 11.3 - Apple;-670720000000000;-6266840000000000;Notebook
Notebook HP DV66C70BR com Processador AMD Quad-Core A8-3520M. 8GB de Mem;4750450000000000;-7103800000000000;Notebook
Notebook Samsung Ativ Book 2 Np270e4e-kd4br Preto Intel;3.67031E+016;-5464610000000000;Notebook
Notebook Sony VAIO Branco e Verde SVE14A25CBW com 3;5687530000000000;-8883450000000000;Notebook
Notebook Philco c/ Intel Core i7 4GB 640GB 1060MHz Wi-Fi LED 14 Webcam 1.3MP Sa;-3.98426E+016;-847155000000000;Notebook
Notebook Sony VAIO E14EB/P com Intel Core i3 4GB 500GB LED 14 Windows 7 Home Basic;5007840000000000;-8132930000000000;Notebook
Notebook LG S460 com Intel Pentium Dual Core 4GB 320GB LED 14 Windows 8;3558750000000000;-6452740000000000;Notebook
Notebook HP Pavilion DV6-6150BR AMD Dual Core A4-3300M 3GB RAM 500GB HD;4509050000000000;-6952830000000001;Notebook
Notebook G4 2260 Intel Core I5 4GB 500GB LED 14 Windows 8 - HP;3346940000000000;-6255960000000000;Notebook
Notebook Samsung RV411-BD4 com Intel;1.85937E+016;-5480640000000000;Notebook
Netbook Philco P123WS c/ Intel Atom D425 1.80GHz 2GB 320GB Webcam LED 10.1 Windows 7 Starter Preto - Philco;2.27577E+016;-6809660000000000;Notebook
Notebook Mirax Notebook NBM10 AMD Dual Core 2GB 320GB Led 14 Windows 7 Starter - Mirax;4.07868E+015;-7068850000000000;Notebook
Notebook Samsung AMD VISION A4-3305M (Dual Core). NP305E4A-AD2BR. 2GB. HD 500GB. 14;4068510000000000;-5.82255E+016;Notebook
Notebook G460E Intel Dual Core 4GB 500GB LED 14 Windows 7 Basic - Lenovo;3.57474E+015;-6772110000000000;Notebook
Notebook Sony Vaio Vpceh40eb/w Com 2;5553670000000000;-8712710000000000;Notebook
NOTEBOOK SONY VAIO VPC-SB25FB / B PRETO COM PROCESSADOR INTEL CORE I5-2410M 4GB 500GB 13.3 - Sony;5498610000000000;-7885550000000000;Notebook
Notebook Samsung RV411-BD4 com Intel Pentium Dual Core 2GB 500GB LED 14 Windows 7 Starter;3678690000000000;-6259800000000000;Notebook
NOTEBOOK DELL INSPIRON I14R-3560 CORE I7-3632QM VERMELHO 8GB 1TB WINDOWS 8 14 - Dell;2.91898E+016;-6043400000000000;Notebook
Asus G53SW Intel Core i7-2630QM 2.0 GHz 8192 MB 750 GB;1.96347E+016;-6781250000000000;Notebook
Notebook HP dv6-6C40br com AMD A4 Dual Core 4GB 750GB LED 15.6 Windows 7 Home Premium;4.16573E+016;-6824760000000000;Notebook
Notebook Intel Core i5. Tela 14. 3GB. HD 500GB. Windows 7. DVD-RW. HDMI. Pavilion dm4 2055br - HP;2902150000000000;-6972500000000000;Notebook
Notebook Qbex com AMD C60 Dual Core 4GB 500GB LED 14 Windows 8;4078550000000000;-7083490000000000;Notebook
Notebook Asus N43SN-VX132V com Intel;2.12128E+016;-8623699999999999;Notebook
SONY SVS15125CBB CORE I7-35120M 6GB 750GB WINDOWS 8 15.5 - Sony;49958600000000;-756428000000000;Notebook
Notebook 14 CCE O323LE+. Intel Core i3-2310M. 2.13GHz. Satux Linux. 2GB. HD 320GB. Gravador de CD e DVD. Wireless. Webcam 1.3 MP + Mochila;2103500000000000;-5793500000000000;Notebook
Notebook LED 14;5105210000000000;-8634530000000000;Notebook
Notebook E430 3254TMP - 14 Polegadas - Processador i5-3210M - Mem;5.6174E+016;-7410850000000000;Notebook
Notebook Dell Inspiron I14 2630 Intel Core i5 - 6GB 750GB Windows 8 LED 14 HDMI Bluetooth;3.10364E+016;-6680350000000000;Notebook
Notebook Asus VivoBook X202ECT132H com 3;2.53143E+016;-9.10948E+015;Notebook
Notebook Samsung Ativ Book 6 Np670z5e-xd1br Preto Intel;3663270000000000;-5456800000000000;Notebook
Notebook Samsung NP300E4C-AD5BR | 14.0 | Core I5-3210M| 4Gb | 500Gb | Dvd-Rw | Win 8 NP300E4C-AD5B;3808130000000000;-5623910000000000;Notebook
Notebook LG P420-5110 c/ Intel;2.33781E+016;-4.0709E+016;Notebook
Notebook Sony Vaio VPC-Z215GB S;5423460000000000;-8788200000000000;Notebook
Notebook Asus X55U-SX037H com AMD C-60. 4GB. 320GB. Gravador de DVD. Leitor de Cart;4007410000000000;-8457960000000000;Notebook
Notebook RV411BD3 Dual Core 2.0ghz 2gb 500gb 14 pr/pt SamsungCX 1 UN;2.73667E+016;-3907150000000000;Notebook
ASUS NOTEBOOK TOUCH VIVOBOOK X202E-CT041H COM INTEL DUAL CORE 2GB 500GB LED 11.6;2.79526E+016;-8927960000000001;Notebook
NETBOOK PHILCO 10B-L123WS LAVANDA COM PROCESSADOR INTEL ATOM 2GB 320GB 10.1 - Philco;-9.76891E+015;-9.39668E+015;Notebook
Notebook HP G42-373BR com AMD Vision Premium Turion II. 4GB. 500GB. Gravador de DVD. HDMI. Placa de V;4.22303E+015;-6643790000000000;Notebook
Notebook Asus 14 Polegadas - K45A - Processador I5 - 6GB de Mem;5.61561E+016;-7444120000000000;Notebook
Notebook Core 2 Duo T5750 2.0GHz 4GB 160GB DVD-RW Webcam 1.3MP 14 Linux - Toshiba;1822550000000000;-5973460000000000;Notebook
Notebook Philco 14i B744W8SL com AMD C-60. 4GB. 500GB. Gravador de DVD. Leitor de Cart;3.89226E+016;-8202669999999999;Notebook
HP Notebook HP Pavilion G4-1117BR com AMD Vision Quad-Core A8-3500M. 6GB. 640GB. Gravador de DVD. Leitor de Cart;401266000000000;-8136200000000001;Notebook
Notebook DM4-2135 Intel Core I3 4GB 640GB LED 14 Windows Basic - HP;3312150000000000;-6258380000000000;Notebook
MacBook Air Apple MD223BZ/A c/ Intel Core i5 - 4GB 64GB SSD LED 11.6 Mac OS X Mountain Lion;-6695360000000000;-6095710000000000;Notebook
Notebook DM4-2185 Intel Core I7 8GB 750GB Led 14 Placa de V;3.28805E+016;-6.15556E+016;Notebook
Notebook Sony Vaio SVE14A15FB/W com Intel;5629970000000000;-8582950000000000;Notebook
Netbook Intel Atom Dual Core.Tela 10.1.2GB.HD 320GB.Windows 7.HDMI. 10C-L123WS - Philco;2.62674E+016;-6978210000000000;Notebook
Notebook Sony VAIO SVE14A25CBH com Intel Core i5 6GB 750GB LED 14 Windows 8;5070850000000000;-8210820000000000;Notebook
Notebook 15.6 Samsung RF511-SD6BR Intel Core i5 2450M. 6GB. HD 1 TB. Bluetooth. Windows 7 Home Premium. Preto;3.41088E+016;-5800230000000000;Notebook
Notebook Samsung ATIV Book 2 com Intel Core i3 4GB 500GB LED HD 14 Windows 8;3.20474E+016;-6199760000000000;Notebook
Notebook NP300E4C-AD4 Intel Dual Core 2GB 320GB Led 14 Windows 8 Cinza c/ Preto - Samsung;3.79638E+016;-5767280000000000;Notebook
Notebook K43E-VX946R. Tela de 14 LED. Intel Core i5. 8GB de mem;266728000000000;-8297960000000000;Notebook
NOTEBOOK LENOVO S400-59 346385 CORE I3-2365M PRATA 4GB 500GB WINDOWS 8 14 - Lenovo;3.15083E+016;-7497640000000000;Notebook
Notebook Lenovo G470 c/ Intel;2.81921E+016;-7564370000000000;Notebook
Notebook AS4883 Dual Core 2.1ghz 4gb 320gb 15.6 AcerCX 1 UN;2.73532E+016;-3.90439E+016;Notebook
Notebook Samsung RV415-CD3 c/ AMD Dual Core E-300 - 2GB 320GB LED 14 Windows 8 HDMI;4255590000000000;-7237550000000000;Notebook
Notebook Samsung Intel Core i7. Tela 14. 6GB. HD1000GB. DVD-RW. HDMI. Windows 8 - 500P4C-AD3;2.81501E+016;-6958290000000000;Notebook
Macbook Pro Core 2 Duo 2.4GHz 2GB 250GB DVD-RW 15.4 C;1.70475E+015;-6079620000000000;Notebook
Notebook Positivo Premium N8575 3D com Intel Core i5-2410M. 6GB. 750GB. Gravador de DVD. HDMI. Bluetooth. LED 14 e Windows 7 Home Premium Original;2373300000000000;-7242720000000000;Notebook
