product;coord_x;coord_y;label
Mouse TRUST USB para games com 9 botões SC;9,02451E+15;1,31992E+16;Mouse
Mouse Óptico GT Power Gamer Preto - Goldentec;9,03416E+15;9,76418E+15;Mouse
MOUSE SEM FIO USB 3BOT SLIM 6303 PR CLONE;7,2655E+15;1,66889E+15;Mouse
Mouse Microsoft Hardware Hka-00002 Gamer Sidewinder C/ Visor Lcd Peso Ajustavel Usb;-2,15221E+15;-3,23015E+16;Mouse
Mouse Microsoft Wireless Arc Vinho Dobravel Usb;7,03944E+15;1,06666E+15;Mouse
Mouse Laser TRUST Wireless USB com 2 botões Preto SC;8,9757E+15;1,29163E+16;Mouse
MOUSE SONY VAIO ROSA VGP-BMS21 / P BLUETOOTH - Sony;7,06199E+15;-5,68344E+16;Mouse
Mouse Trust MaxTrack (17176), Wireless, Resolução 1000 dpi, 2.4 GHz, 6 Botões;8,89059E+15;1,01345E+16;Mouse
Mini Mouse Net-óptico MS3209-2R Preto - USB + Cabo Retrátil;5,76019E+15;2,88597E+15;Mouse
Wireless Mobile Mouse 3500 Black Microsoft;7,21301E+15;-6,74607E+15;Mouse
Mouse óptico Emborrachado USB Roxo/Preto - Maxprint;4,35051E+16;2,08234E+16;Mouse
MOUSE WIRELESS 6010 C/AJUSTE DE DPI PRETO MYMAX;5,84823E+16;1,49207E+16;Mouse
Mouse Sem Fio Logitech M305 Azul Swirl Com High Definition Optical;-8,45262E+14;4,34306E+16;Mouse
Mouse Laser Wireless, 5 Botões, com Scroll, Cinza - Clone;7,8939E+15;1,78747E+16;Mouse
Mouse s/ fio Shiny Vermelho Â¿ NewLink;1,52715E+16;2,4763E+16;Mouse
Mouse ótico Nanou com Cabo Retrátil Micro Mouse Trust Rosa;8,86397E+14;2,37907E+16;Mouse
Mouse ótico USB Branco - Maxprint;4,71196E+16;2,19069E+15;Mouse
Mouse sem fio usb prata/preto Áustria 2.4ghz 0053 Bright CX 1 UN;6,10645E+15;-5,30005E+15;Mouse
Mouse Microsoft Wireless Mobile 4000 D5D00021 c/ BlueTrack - Rosa;7,03123E+15;-2,23153E+15;Mouse
Mouse Sculpt Touch Microsoft;6,67594E+15;4,86023E+15;Mouse
Mouse Gamer Microsoft SideWinder - HKA-00002;6,41472E+15;7,06114E+15;Mouse
Mouse Microsoft Wireless mou 2000;5,96523E+14;3,21894E+15;Mouse
Mouse óptico PS/2, 6286, Preto/Prata - Clone;7,22751E+14;2,25524E+15;Mouse
Mouse Wireless Rosa - Sony;6,8354E+15;-5,52748E+15;Mouse
Mouse THERMALTAKE Sports Azurues Optical Gaming - USB - (MOARS003DT);5,6056E+15;1,30287E+16;Mouse
Microsoft 6000 69K Laser;6,58526E+14;2,24579E+16;Mouse
Mouse Deathadder Left Hand p/ PC - Razer;8,12563E+15;3,98422E+15;Mouse
Mouse ótico Wireless Bluetrack Mobile 4000 Azul - Microsoft;7,18851E+15;-1,96998E+16;Mouse
Mouse Ótico Ps/2 - Preto - 4590 -  Leadership;6,14831E+15;2,78226E+16;Mouse
Mouse Taipan p/ PC - Razer;8,12674E+15;3,98394E+15;Mouse
Mouse Microsoft Wireless Mobile 3500 017248-5 GMF-00004 - Rosa;7,08016E+15;-2,64498E+15;Mouse
Mini Mouse Óptico USB Preto/Prata, 1000 CPI, 3 Botões c/Scroll. Cabo Retrátil. Superfície Emborrachada. 6280 - Clone;7,84727E+15;2,03847E+16;Mouse
Mouse sem Fio óptico Bluetooth - Sony VGP-BMS21/BI;7,21699E+15;-5,71187E+15;Mouse
775262 : MOUSE OPTICO SEM FIO R520 VIOLETA C/ RECEPTOR NANO - CREDI FONE LTDA;2,56619E+16;3,53363E+16;Mouse
Mouse óptico Slim USB 800DPI Multilaser;5,59216E+16;1,96468E+16;Mouse
Mouse Laser SideWinder 8 Botões Gaming (HKA-00001) - MICROSOFT R$ 224,00 em todos os Cartões;8,10989E+15;1,30089E+16;Mouse
Mouse óptico Integris 388GU USB - Azul Metálico;5,10888E+15;3,26755E+16;Mouse
Mouse sem Fio Wi-Fi 800dpi - Sony VGP-WMS21/B;5,69684E+15;1,54455E+16;Mouse
Mini Mouse S/Fio USB Preto, 600/1600/2000 CPI, 3 Botões c/Scroll Emborrachado. Tecnologia RF 2.4Ghz Wireless. 6300 - Clone;8,14967E+15;1,65184E+15;Mouse
4713 : MOUSE OPTICO C/ SCROLL SEM FIO PRETO/PRA - FORCE LINE IND.E COM.COMPON. ELET.LTDA;1,57399E+16;2,39301E+16;Mouse
Mouse Laser Sports Black Element Gaming 6500 dpi MOBLE001DT THERMALTAKE;5,62113E+16;1,35338E+16;Mouse
Mouse USB;8,27976E+15;3,44534E+15;Mouse
MOUSE WIRELESS MICROSOFT 5000 - Microsoft;5,96514E+16;3,21884E+16;Mouse
Mouse Microsoft Arc Mouse Purple;6,85149E+15;8,90676E+15;Mouse
Mouse Sem Fio Logitech M305 Prata High Definition Optical;-8,45536E+15;4,34559E+15;Mouse
Mouse (Mini) C3 Tech MS3208-2 BSI Retrátil USB;-1,65112E+15;3,53376E+15;Mouse
MOUSE RAZER KRAIT 2013 - RAZER;8,35217E+14;3,59224E+15;Mouse
MOUSE MICROSOFT TOUCH PARA WINDOWS 7 - Microsoft;6,59983E+15;4,81404E+15;Mouse
MOUSE OPTICO S/FIO M-W200BK PRETA C3TECH;-1,44544E+16;3,22931E+16;Mouse
MOUSE WIRELESS M-525 PRETO LOGITECH - Logitech;-8,72643E+15;4,74298E+15;Mouse
Mouse óptico Wireless HP LG144AA#ABL - Ice Berry;5,8539E+15;7,81703E+15;Mouse
MICROSOFT WRLS MOBILE MSE 4000 BLUE - D5D-00027;6,90517E+15;-7,22713E+15;Mouse
Mouse óptico USB, 800dpi, MO141, Black - Multilaser;5,39093E+15;1,29496E+16;Mouse
Mouse sem fio usb preto M187 Logitech BT 1 UN;-8,09302E+15;4,15653E+15;Mouse
Mouse óptico Microsoft Comfort 4500 USB c/ Tecnologia BlueTrack - Preto/Cinza;6,27545E+16;2,67351E+16;Mouse
775248 : MOUSE OPTICO SEM FIO R520 LARANJA C/ RECEPTOR NANO - CREDI FONE LTDA;2,57445E+16;3,55489E+16;Mouse
Mouse Trust (16535) EasyClick, Sensibilidade 1000 dpi, Conexão USB, Com 5 Botões, Alta Tecnologia óptica;8,84657E+15;1,11906E+16;Mouse
Mouse óptico Slim, Botões Touch - Branco - Integris;8,47164E+15;1,85098E+16;Mouse
Kensington P7154 Óptico;-6,66843E+16;6,05954E+15;Mouse
Mouse GXT32 Compacto para Jogos - Trust;9,47303E+15;1,16728E+16;Mouse
Mouse óptico Microsoft Express com BlueTrack - Branco;6,36016E+14;1,44496E+16;Mouse
Mouse Wireless Mobile4000 Rosa USB - Microsoft;7,0791E+15;-2,74991E+16;Mouse
Mouse Óptico USB s/Fio Autrália Preto 0054, 800 DPI, 5 Botões c/Scroll. Ergonômico. 2,4GHz - Bright;8,33085E+15;1,53868E+16;Mouse
Mouse óptico Wireless Integris 354WI - Azul;5,18258E+16;3,18399E+16;Mouse
Mouse sem fio óptico mobile preto 1000 2CF-00002 Microsoft CX 1 UN;6,05744E+15;-2,79143E+16;Mouse
Mouse óptico usb branco HD M105 Logitech BT 1 UN;-8,07594E+15;4,14785E+15;Mouse
MOUSE WIRELESS SONY VAIO VGP-WMS30 / P ROSA - Sony;6,90284E+13;-5,61725E+15;Mouse
cod 1002 - Mouse s/fio USB óptico Arc (Red) Microsoft;6,64313E+15;9,79897E+14;Mouse
775491 : MOUSE OPTICO SEM FIO R520 MARRON C/ RECEPTOR NANO - CREDI FONE LTDA;2,56686E+15;3,53626E+15;Mouse
Mini Mouse óptico com Cabo Retrátil Goldentec M2042 Preto;5,69626E+16;2,79773E+15;Mouse
0118 : MINI MOUSE PREMIUM 2.4GHZ - BRIGHT;5,01731E+15;1,66394E+15;Mouse
Basic Optical Mouse - Preto - Microsoft;6,41983E+15;-7,06895E+15;Mouse
Mouse Carve USB com Fio - Trust;9,39253E+15;1,28781E+16;Mouse
MOUSE MAMBA 2012 RZ01-00120400-R3U1 RAZER;8,30718E+15;3,32311E+14;Mouse
Micro Mouse Trust Nanou Retractable Purple (16849), Compacto, Cabo Retrátil, Sensor óptico, Conexão USB;8,86525E+15;2,35181E+16;Mouse
Trust Mini Mouse Optical Isotto Wireless USB  17233;9,45257E+15;9,48564E+14;Mouse
603507 - ITEM DUPLICADO : MOUSE OTICO EMBORRACHADO USB - ROSA MAXPRINT - RIO BRANCO IND.E COM.DE PAP;4,69309E+15;2,16956E+16;Mouse
Mouse óptico USB, Wireless, 800dpi, FIT SUPER MINI, Vermelho - Multilaser;6,09832E+14;1,35568E+16;Mouse
Mouse óptico Magic 2022 USB - Vermelho - Leadership;3,9138E+15;1,33711E+16;Mouse
Mouse óptico USB, Wireless, 800dpi, FIT SUPER MINI, Gelo - Multilaser;6,09542E+16;1,35753E+15;Mouse
Mouse USB BlueTrack Microsoft Comfort 3000 - 3 Botões Scroll - S9J-00009;8,56957E+15;1,16044E+15;Mouse
Mini Mouse ótico USB, Azul - Maxprint;4,80177E+13;2,22814E+15;Mouse
Micro Mouse Trust Nanou Retractable Blue (16152), Compacto, Cabo Retrátil, Sensor óptico, Conexão USB;8,8653E+15;2,35167E+16;Mouse
Mouse Slim White - 3419 - Leadership;5,17405E+15;4,75331E+15;Mouse
Mouse Bluetrack com Fio MaxTrack - Trust;9,36349E+15;1,30811E+16;Mouse
Mini Mouse óptico Integris 316GU - Vermelho;4,82065E+16;3,64084E+15;Mouse
MINI MOUSE CLONE 06164 óPTICO RETRÁTIL 800CPI;5,88402E+15;2,3973E+16;Mouse
Mouse Microsoft Explorer Touch USB BlueTrack, Rolagem de um Toque - U5K-00005;6,57076E+15;2,28739E+15;Mouse
Mouse óptico 3 Botões com Scroll, Conexão USB, 1600DPIs, 364AU Branco - Integris;8,44975E+15;1,80126E+16;Mouse
Mouse óptico Integris 383OU USB - Vermelho;4,82124E+15;3,63502E+15;Mouse
Notebook Samsung 500P4C c/ Intel;2,81482E+15;-5,15536E+15;Notebook
Notebook DV6-6C40BR AMD Dual Core 4GB 750GB Placa de V;4,50829E+15;-6,96009E+15;Notebook
Notebook Acer Aspire E1-471-6_BR149 com Intel;6,08521E+15;-5,09673E+15;Notebook
H-buster Notebook 13.3 Intel Core 2 Duo, 2GB de Mem;2,80716E+16;-8,62662E+14;Notebook
Notebook HP G4-1160BR Intel Core i5-2410M 2.30GHz, 3GB, HD 500GB, Tela LED 14, HDMI, Webcam, Windows 7 Home Basic, Bluetooth - LS005LA - CTIS Digital -;2,75383E+15;-6,40643E+14;Notebook
Notebook. G42-275BR Dual Core 2.2ghz 2gb 500gb 14 prata HPCX 1 UN;2,73497E+16;-3,90379E+15;Notebook
Notebook CCE com Intel Dual Core 2GB 320GB LED 14 Windows 7 Starter;3,96927E+15;-6,17565E+15;Notebook
SONY SVE15125CBW CORE I3-3110M 4GB 500GB WINDOWS 8 15,5 - Sony;4,99857E+16;-7,57319E+15;Notebook
Notebook HP g4-1360br com Intel Core i5 4GB 500GB LED 14 Windows 7 Home Basic;3,40375E+15;-6,21433E+15;Notebook
Notebook AMD Dual Core E-300 1.30GHz, NP-RV415-BD6BR, 2GB, HD 500GB, Windows 8, Tela LED 14 - Samsung;4,03581E+16;-5,68767E+16;Notebook
MACBOOK AIR APPLE MD232BZ / A COM PROCESSADOR CORE I5 4GB 256GB 13,3 - Apple;-6,70696E+15;-6,26697E+16;Notebook
Notebook Sony Vaio SVE14113EB Rosa com 2;5,70759E+16;-8,80058E+15;Notebook
Ultrabook Dell Inspiron I14Z 5670 Intel Core i3 - 4GB 500GB SSD 32GB Windows 8 LED 14 Bluetooth HDMI;3,77381E+15;-9,16127E+15;Notebook
Notebook Sony VAIO SVE14A25CBB com Intel Core i5 6GB 750GB LED 14 Windows 8;5,07431E+15;-8,21987E+15;Notebook
Notebook Philco AMD (BRAZOS) Dual Core C-60, 14I-R724W8SL, Rosa, 2GB, HD 500GB, 14;3,76679E+15;-7,54703E+15;Notebook
Notebook Sony VAIO SB25FB/B c/ Intel Core i5 2;5,54467E+15;-8,19757E+15;Notebook
Notebook SIM 605 Intel Atom 2GB 320GB LED 14 DVDRW Linux - Positivo;1,90324E+16;-7,60427E+15;Notebook
Notebook HP Envy 14-2096 Beats com Intel;2,73978E+15;-4,85313E+15;Notebook
Notebook STi com Intel Core i5 4GB 500GB LED 14 Windows 8;3,2769E+15;-6,26263E+14;Notebook
Notebook Asus X45U-VX021H com AMD C-60, 4GB, 320GB, Gravador de DVD, Leitor de Cart;4,0072E+15;-8,45889E+15;Notebook
Notebook Asus K45VM-VX104Q com Intel Core i7 8GB 500GB LED 14 Windows 7 Home Basic;2,45609E+15;-8,71493E+15;Notebook
Notebook Sony Vaio VPCEG13EB/P c/ Intel Core i3-2310M, 4GB, 500GB, Gravador de DVD, Leitor de Cart;3,5829E+15;-8,36377E+15;Notebook
Notebook Dell Vostro V131-5280 c/ Intel;2,6254E+16;-5,20817E+15;Notebook
Notebook Acer E1-421-0696 (NX.M25AL.003), Processador AMD E-Series E-300, Tela 14 Polegadas, Mem;5,58041E+15;-7,17388E+15;Notebook
Notebook Sony VAIO EG33EB/B com Intel Core i3 4GB 500GB LED 14 Windows 7 Home Basic;4,99506E+15;-8,12463E+15;Notebook
Macbook Air 11 Mc968bz/a Aluminium C/ Intel;-7,15E+15;-5,75198E+14;Notebook
Notebook Lenovo Edge B430, Intel Core B830, 4GB, HD 500GB, DVD, Wind7hb, 14;2,94956E+16;-7,31198E+15;Notebook
Notebook HP DM4-2055 com 2;2,84087E+15;-4,83496E+15;Notebook
Notebook Samsung RV420-CD2 com Intel Dual Core 2GB 320GB LED 14 Windows 7 Home Basic;3,65368E+15;-6,36324E+16;Notebook
Notebook Infinity Is1442 Preto C/ Intel;2,56835E+16;-5,18627E+15;Notebook
Notebook Acer Aspire AS5733-6898 15.6 i5-480M 4GB 500 GB W7HB;5,84573E+15;-5,02016E+15;Notebook
Netbook Samsung N150-JK02BR 10.1in Atom N450 1GB 160GB Win 7;4,08745E+15;-5,52679E+15;Notebook
Notebook HP Pavilion G4-2216br com AMD A6 Dual Core 4GB 500GB LED 14 Windows 8;4,296E+15;-6,87275E+15;Notebook
Notebook Sony Vaio SVS13A25PBS com Intel;5,71237E+14;-8,53003E+15;Notebook
Macbook Air Md231bz/a Alum;-6,83125E+15;-6,21793E+15;Notebook
NOTEBOOK SONY VAIO VPCEG17FB INTEL CORE I5 2430(2,4GHZ) 4GB/HD500GB PRETO WINDOWS 7 HOME PREMIUM;4,91714E+16;-7,94269E+15;Notebook
Notebook HP 1000 1230-BR Intel Core I3 2GB 500GB Led 14 Alta defini;3,42776E+16;-6,1616E+16;Notebook
Notebook CCE 787P+ com Intel;3,36111E+16;-4,58251E+15;Notebook
Notebook Sony VAIO VPCSA35GB/SI c/ Intel;5,75151E+15;-8,4921E+14;Notebook
Notebook Samsung 305E4AAD1 com Processador AMD Quad-Core A6-3420M, 4GB de Mem;4,74162E+15;-7,11442E+15;Notebook
Notebook Sony VAIO SVE15125CBS com Intel Core i3 4GB 500GB LED 15,5 Prata Windows 8;5,10751E+16;-8,2267E+15;Notebook
Notebook G475 AMD Dual Core Vision 2GB 320GB LED 14 Windows 7 Starter - Lenovo;3,76189E+15;-6,88238E+15;Notebook
Notebook Samsung 300E4C c/ Intel Core i3 - 2GB 320GB LED 14 Windows 8 HDMI Bluetooth;3,15012E+16;-6,71096E+15;Notebook
NOTEBOOK SONY VPC-EH40EB / W COM PROCESSADOR CORE I3-2370M 4GB 500GB 15,5 - Sony;5,53665E+15;-7,71552E+14;Notebook
Notebook HP Pavilion Dm4-2055br Cinza C/ Intel;3,84248E+15;-5,03477E+15;Notebook
Notebook 14 Sony VAIO SVE14A15FBP, i5-2450M 2.50 GHz, 6GB, HD 640GB, Gravador e Leitor de DVD, Bluetooth 4.0, Wireless, Leitor de Cart;3,59287E+15;-8,4285E+15;Notebook
Notebook Sony Vaio SVE14123CBW Intel Core I3 3;5,49274E+15;-8,46229E+14;Notebook
Notebook Sony VAIO c/ Intel;5,72715E+16;-8,53371E+14;Notebook
Notebook 3D Positivo Ultrafino S4000 - c/Intel;1,83642E+16;-7,41997E+15;Notebook
Notebook Itautec A7520 com AMD Dual Core 2GB 500GB LED 14 Windows 7 Starter;4,07785E+15;-7,07373E+15;Notebook
NOTEBOOK HP CS 14PAVILION DM4 2035BR CORE I3-2310/500GB/4GB/W7 HOME BAS 64BITS;4,41965E+15;-5,29538E+16;Notebook
Notebook Sony VAIO SVE11115EBB com AMD Dual Core 4GB 320GB LED 11,6 Preto Windows 7 Home Basic;4,8914E+14;-8,35051E+15;Notebook
Notebook Sony Vaio VPC-EG17FBB com 2;5,51814E+15;-8,75856E+15;Notebook
Notebook Asus A45a Cinza Com 3;2,57063E+15;-9,3029E+15;Notebook
Notebook Asus N53TA V2G-SX098R com AMD A6-3420M, 6GB, 500GB, Gravador de DVD, Leitor de Cart;4,0085E+15;-8,29452E+15;Notebook
Notebook Sony SVE14125CBB - 14 Polegadas LED - Processador Core i5-3210M - Mem;5,61729E+16;-7,38437E+15;Notebook
Notebook N8080 Intel Core I3 4GB 500GB LED 14 Windows 7 Basic - Positivo;2,07067E+16;-7,67438E+15;Notebook
Notebook Apple MD101BZ/A MacBook Pro 13.3in i5 DC 500GB 4GB PartNumber MD101BZ/A;-6,84228E+15;-6,38699E+15;Notebook
Notebook S400 Slim Intel Core i3, 4GB, 500GB, 14, LED HD, Windows 8 Vermelho - Lenovo;3,25523E+15;-6,46815E+15;Notebook
Notebook Intel Core i3, Tela 14, 2GB, HD 320GB, Windows 7, DVD-RW, Bluetooth, G460 - Lenovo;3,02367E+15;-7,13679E+15;Notebook
Ultrabook Dell Inspiron I14Z 5680 Intel Core i5 - 8GB 500GB SSD 32GB Windows 8 LED 14 Placa de V;3,77366E+15;-9,16518E+15;Notebook
NOTEBOOK SONY VAIO VPC- YB35AB / B PRETO AMD DUAL CORE E-450 2GB 500GB - Sony;4,48439E+15;-8,56902E+15;Notebook
Notebook 3D LG com Intel Core i7 6GB (+ 2GB Mem;2,78979E+16;-8,16657E+15;Notebook
Notebook CCE Iron 345B+ com Intel;3,3702E+16;-4,62429E+15;Notebook
Notebook Samsung 300E4C c/ Intel;2,8245E+16;-5,15929E+14;Notebook
Notebook HP Pavilion G4-1117BR com AMD Vision Quad-Core A8-3500M, 6GB, 640GB, Gravador de DVD, Leitor de Cart;4,01252E+15;-8,13637E+15;Notebook
Notebook 3D Positivo Unique S990 c/ AMD Vision - Dual Core 2GB 250GB LED 14 Windows 8 ;2,2498E+15;-7,63047E+15;Notebook
Ultrabook Dell XPS 13-5370 com Intel Core i5 4GB 128GB SSD LED 13 Windows 7 Home Premium;3,80327E+15;-9,11646E+15;Notebook
Notebook Samsung 305E4A-BD1 com AMD Quad Core 4GB 500GB LED 14 Windows 7 Home Premium;4,07851E+15;-6,84006E+15;Notebook
Notebook Sony SB35FBB com 2;3,0368E+16;-4,80603E+15;Notebook
Notebook Sony VAIO SVS13A25PBS com Intel Core i7 6GB 750GB LED 13 Windows 8;5,05951E+16;-8,13534E+15;Notebook
Notebook Asus VX051H com AMD Dual Core 2GB 320GB LED 14 Windows 8;2,79715E+16;-9,04089E+15;Notebook
Notebook Positivo 4031 3D com Intel Pentium T4500, 2GB, 320GB, Gravador de DVD, HDMI, Wireless, LED 14 e Windows 7 Starter Original;2,23492E+16;-7,3871E+15;Notebook
NOTEBOOK SAMSUNG RV415-AD1BR P;3,73547E+15;-5,43205E+15;Notebook
Notebook Lenovo G470 S;2,80438E+15;-7,59519E+15;Notebook
Notebook Sony Vaio SVE14A15FB/B com Intel;5,66307E+15;-8,44774E+15;Notebook
Notebook Sony Vaio Intel Core i7-3520M, 6GB, HD 750GB, Tela LED 13.3;5,33199E+16;-8,05214E+14;Notebook
"Go-Go Netbook Sleeve 10""  - Built Ny";-1,26162E+15;-3,85003E+15;Notebook
Notebook Positivo Unique S2050 3D com Intel;1,83349E+16;-7,42479E+15;Notebook
Notebook Sony Vaio SVS13A17GBB com 3;5,51896E+15;-8,76903E+15;Notebook
Notebook Acer Aspire E1-471-6824 c/ Intel;6,09928E+16;-5,10759E+15;Notebook
Notebook Ibyte Fly2 W7HB64 com 2;2,36777E+16;-5,90305E+15;Notebook
Notebook Samsung 14 NP-RV411-AD5BR c/ Intel Core i3-380M, 4GB, 500GB, Gravador de DVD, Leitor de Cart;3,44477E+15;-8,17293E+14;Notebook
Notebook SIM 4030 Intel Dual Core 2GB 320GB LED 14 Windows 7 Starter - Positivo;2,09029E+16;-7,58598E+15;Notebook
Notebook Sony Vaio SVE14A16FBW com Intel;5,66537E+14;-8,61541E+15;Notebook
Notebook HP G42-214BR c/ Intel Core i3, 3GB, HD 320GB, LED 14, HDMI, Leitor de Cart;3,43507E+15;-7,89846E+15;Notebook
Notebook Samsung 14,Intel Core i5, 4GB/ 500GB HD;2,61115E+15;-5,62602E+15;Notebook
Notebook Sony Core i5, 6GB/ 750GB HD, Windows 8;2,99685E+16;-6,34415E+15;Notebook
MACBOOK AIR APPLE MD223BZ / A COM PROCESSADOR CORE I5 64GB 11,3 - Apple;-6,7072E+14;-6,26684E+15;Notebook
Notebook HP DV66C70BR com Processador AMD Quad-Core A8-3520M, 8GB de Mem;4,75045E+15;-7,1038E+15;Notebook
Notebook Samsung Ativ Book 2 Np270e4e-kd4br Preto Intel;3,67031E+16;-5,46461E+15;Notebook
Notebook Sony VAIO Branco e Verde SVE14A25CBW com 3;5,68753E+15;-8,88345E+15;Notebook
Notebook Philco c/ Intel Core i7 4GB 640GB 1060MHz Wi-Fi LED 14 Webcam 1.3MP Sa;-3,98426E+16;-8,47155E+14;Notebook
Notebook Sony VAIO E14EB/P com Intel Core i3 4GB 500GB LED 14 Windows 7 Home Basic;5,00784E+15;-8,13293E+15;Notebook
Notebook LG S460 com Intel Pentium Dual Core 4GB 320GB LED 14 Windows 8;3,55875E+15;-6,45274E+15;Notebook
Notebook HP Pavilion DV6-6150BR AMD Dual Core A4-3300M 3GB RAM 500GB HD;4,50905E+15;-6,95283E+15;Notebook
Notebook G4 2260 Intel Core I5 4GB 500GB LED 14 Windows 8 - HP;3,34694E+15;-6,25596E+15;Notebook
Notebook Samsung RV411-BD4 com Intel;1,85937E+16;-5,48064E+15;Notebook
Netbook Philco P123WS c/ Intel Atom D425 1.80GHz 2GB 320GB Webcam LED 10.1 Windows 7 Starter Preto - Philco;2,27577E+16;-6,80966E+15;Notebook
Notebook Mirax Notebook NBM10 AMD Dual Core 2GB 320GB Led 14 Windows 7 Starter - Mirax;4,07868E+15;-7,06885E+15;Notebook
Notebook Samsung AMD VISION A4-3305M (Dual Core), NP305E4A-AD2BR, 2GB, HD 500GB, 14;4,06851E+15;-5,82255E+16;Notebook
Notebook G460E Intel Dual Core 4GB 500GB LED 14 Windows 7 Basic - Lenovo;3,57474E+15;-6,77211E+15;Notebook
Notebook Sony Vaio Vpceh40eb/w Com 2;5,55367E+15;-8,71271E+15;Notebook
NOTEBOOK SONY VAIO VPC-SB25FB / B PRETO COM PROCESSADOR INTEL CORE I5-2410M 4GB 500GB 13,3 - Sony;5,49861E+15;-7,88555E+15;Notebook
Notebook Samsung RV411-BD4 com Intel Pentium Dual Core 2GB 500GB LED 14 Windows 7 Starter;3,67869E+15;-6,2598E+15;Notebook
NOTEBOOK DELL INSPIRON I14R-3560 CORE I7-3632QM VERMELHO 8GB 1TB WINDOWS 8 14 - Dell;2,91898E+16;-6,0434E+15;Notebook
Asus G53SW Intel Core i7-2630QM 2.0 GHz 8192 MB 750 GB;1,96347E+16;-6,78125E+15;Notebook
Notebook HP dv6-6C40br com AMD A4 Dual Core 4GB 750GB LED 15,6 Windows 7 Home Premium;4,16573E+16;-6,82476E+15;Notebook
Notebook Intel Core i5, Tela 14, 3GB, HD 500GB, Windows 7, DVD-RW, HDMI, Pavilion dm4 2055br - HP;2,90215E+15;-6,9725E+15;Notebook
Notebook Qbex com AMD C60 Dual Core 4GB 500GB LED 14 Windows 8;4,07855E+15;-7,08349E+15;Notebook
Notebook Asus N43SN-VX132V com Intel;2,12128E+16;-8,6237E+15;Notebook
SONY SVS15125CBB CORE I7-35120M 6GB 750GB WINDOWS 8 15,5 - Sony;4,99586E+13;-7,56428E+14;Notebook
Notebook 14 CCE O323LE+, Intel Core i3-2310M, 2.13GHz, Satux Linux, 2GB, HD 320GB, Gravador de CD e DVD, Wireless, Webcam 1.3 MP + Mochila;2,1035E+15;-5,7935E+15;Notebook
Notebook LED 14;5,10521E+15;-8,63453E+15;Notebook
Notebook E430 3254TMP - 14 Polegadas - Processador i5-3210M - Mem;5,6174E+16;-7,41085E+15;Notebook
Notebook Dell Inspiron I14 2630 Intel Core i5 - 6GB 750GB Windows 8 LED 14 HDMI Bluetooth;3,10364E+16;-6,68035E+15;Notebook
Notebook Asus VivoBook X202ECT132H com 3;2,53143E+16;-9,10948E+15;Notebook
Notebook Samsung Ativ Book 6 Np670z5e-xd1br Preto Intel;3,66327E+15;-5,4568E+15;Notebook
Notebook Samsung NP300E4C-AD5BR | 14.0 | Core I5-3210M| 4Gb | 500Gb | Dvd-Rw | Win 8 NP300E4C-AD5B;3,80813E+15;-5,62391E+15;Notebook
Notebook LG P420-5110 c/ Intel;2,33781E+16;-4,0709E+16;Notebook
Notebook Sony Vaio VPC-Z215GB S;5,42346E+15;-8,7882E+15;Notebook
Notebook Asus X55U-SX037H com AMD C-60, 4GB, 320GB, Gravador de DVD, Leitor de Cart;4,00741E+15;-8,45796E+15;Notebook
Notebook RV411BD3 Dual Core 2.0ghz 2gb 500gb 14 pr/pt SamsungCX 1 UN;2,73667E+16;-3,90715E+15;Notebook
ASUS NOTEBOOK TOUCH VIVOBOOK X202E-CT041H COM INTEL DUAL CORE 2GB 500GB LED 11,6;2,79526E+16;-8,92796E+15;Notebook
NETBOOK PHILCO 10B-L123WS LAVANDA COM PROCESSADOR INTEL ATOM 2GB 320GB 10,1 - Philco;-9,76891E+15;-9,39668E+15;Notebook
Notebook HP G42-373BR com AMD Vision Premium Turion II, 4GB, 500GB, Gravador de DVD, HDMI, Placa de V;4,22303E+15;-6,64379E+15;Notebook
Notebook Asus 14 Polegadas - K45A - Processador I5 - 6GB de Mem;5,61561E+16;-7,44412E+15;Notebook
Notebook Core 2 Duo T5750 2.0GHz 4GB 160GB DVD-RW Webcam 1.3MP 14 Linux - Toshiba;1,82255E+15;-5,97346E+15;Notebook
Notebook Philco 14i B744W8SL com AMD C-60, 4GB, 500GB, Gravador de DVD, Leitor de Cart;3,89226E+16;-8,20267E+15;Notebook
HP Notebook HP Pavilion G4-1117BR com AMD Vision Quad-Core A8-3500M, 6GB, 640GB, Gravador de DVD, Leitor de Cart;4,01266E+14;-8,1362E+15;Notebook
Notebook DM4-2135 Intel Core I3 4GB 640GB LED 14 Windows Basic - HP;3,31215E+15;-6,25838E+15;Notebook
MacBook Air Apple MD223BZ/A c/ Intel Core i5 - 4GB 64GB SSD LED 11,6 Mac OS X Mountain Lion;-6,69536E+15;-6,09571E+15;Notebook
Notebook DM4-2185 Intel Core I7 8GB 750GB Led 14 Placa de V;3,28805E+16;-6,15556E+16;Notebook
Notebook Sony Vaio SVE14A15FB/W com Intel;5,62997E+15;-8,58295E+15;Notebook
Netbook Intel Atom Dual Core,Tela 10,1,2GB,HD 320GB,Windows 7,HDMI, 10C-L123WS - Philco;2,62674E+16;-6,97821E+15;Notebook
Notebook Sony VAIO SVE14A25CBH com Intel Core i5 6GB 750GB LED 14 Windows 8;5,07085E+15;-8,21082E+15;Notebook
